Local time,Open,High,Low,Close,Volume
01.07.2024 20:00:00.000 GMT+0100,2329.838,2331.408,2328.858,2330.908,1507259.9649
01.07.2024 21:00:00.000 GMT+0100,2330.955,2332.368,2330.775,2331.485,475180.0001
01.07.2024 22:00:00.000 GMT+0100,2331.485,2331.485,2331.485,2331.485,0
01.07.2024 23:00:00.000 GMT+0100,2330.848,2332.595,2330.848,2331.625,229530.0066
02.07.2024 00:00:00.000 GMT+0100,2331.635,2332.425,2331.564,2332.138,445899.9932
02.07.2024 01:00:00.000 GMT+0100,2332.095,2333.778,2331.608,2332.985,1185600.0423
02.07.2024 02:00:00.000 GMT+0100,2332.985,2334.125,2331.055,2334.001,1764060.0204
02.07.2024 03:00:00.000 GMT+0100,2333.985,2334.208,2331.145,2332.205,1137069.9406
02.07.2024 04:00:00.000 GMT+0100,2332.205,2332.535,2325.628,2325.888,1112939.9538
02.07.2024 05:00:00.000 GMT+0100,2325.898,2327.718,2324.785,2327.155,803560.0185
02.07.2024 06:00:00.000 GMT+0100,2327.155,2330.695,2326.208,2329.778,1137599.9451
02.07.2024 07:00:00.000 GMT+0100,2329.785,2331.645,2327.535,2330.308,2060280.0846
02.07.2024 08:00:00.000 GMT+0100,2330.308,2330.835,2323.198,2330.688,2320310.1158
02.07.2024 09:00:00.000 GMT+0100,2330.688,2332.325,2328.305,2331.065,2479749.918
02.07.2024 10:00:00.000 GMT+0100,2331.025,2331.798,2323.995,2324.755,2509219.8849
02.07.2024 11:00:00.000 GMT+0100,2324.815,2326.425,2322.735,2324.398,2307369.9474
02.07.2024 12:00:00.000 GMT+0100,2324.375,2325.508,2319.895,2320.585,2513649.9405
02.07.2024 13:00:00.000 GMT+0100,2320.675,2328.588,2318.945,2327.368,2890409.9464
02.07.2024 14:00:00.000 GMT+0100,2327.338,2336.668,2325.985,2334.258,5135729.7897
02.07.2024 15:00:00.000 GMT+0100,2334.258,2335.458,2322.845,2326.535,5216889.8582
02.07.2024 16:00:00.000 GMT+0100,2326.535,2330.318,2324.018,2324.618,3333580.0171
02.07.2024 17:00:00.000 GMT+0100,2324.638,2324.888,2320.818,2322.745,2258929.9679
02.07.2024 18:00:00.000 GMT+0100,2322.745,2325.198,2321.955,2324.608,1878970.027
02.07.2024 19:00:00.000 GMT+0100,2324.588,2328.858,2324.405,2328.318,1926159.9779
02.07.2024 20:00:00.000 GMT+0100,2328.318,2331.318,2328.045,2330.778,1583379.9839
02.07.2024 21:00:00.000 GMT+0100,2330.785,2330.968,2328.625,2329.335,598599.9703
02.07.2024 22:00:00.000 GMT+0100,2329.335,2329.335,2329.335,2329.335,0
02.07.2024 23:00:00.000 GMT+0100,2329.098,2331.115,2329.098,2329.905,408320.0097
03.07.2024 00:00:00.000 GMT+0100,2329.905,2331.308,2329.548,2330.138,455819.9942
03.07.2024 01:00:00.000 GMT+0100,2330.115,2332.015,2330.085,2330.138,876569.9863
03.07.2024 02:00:00.000 GMT+0100,2330.138,2331.468,2328.335,2328.948,1311130.0468
03.07.2024 03:00:00.000 GMT+0100,2328.968,2330.958,2326.685,2328.785,990350.008
03.07.2024 04:00:00.000 GMT+0100,2328.785,2332.378,2327.935,2331.598,858680.0098
03.07.2024 05:00:00.000 GMT+0100,2331.598,2335.168,2331.598,2334.358,823130.0116
03.07.2024 06:00:00.000 GMT+0100,2334.335,2335.655,2331.828,2333.228,1804309.9642
03.07.2024 07:00:00.000 GMT+0100,2333.174,2341.078,2332.808,2340.024,3156290.0543
03.07.2024 08:00:00.000 GMT+0100,2340.024,2347.074,2339.000,2345.275,2515320.0626
03.07.2024 09:00:00.000 GMT+0100,2345.225,2347.438,2342.975,2344.548,2434230.0892
03.07.2024 10:00:00.000 GMT+0100,2344.548,2346.398,2342.015,2346.165,2094710.1116
03.07.2024 11:00:00.000 GMT+0100,2346.165,2349.418,2344.435,2346.918,2341120.0047
03.07.2024 12:00:00.000 GMT+0100,2346.825,2346.835,2342.335,2345.308,1876659.9894
03.07.2024 13:00:00.000 GMT+0100,2345.305,2356.015,2344.815,2350.395,4200200.0809
03.07.2024 14:00:00.000 GMT+0100,2350.375,2358.555,2347.438,2355.105,4925189.9719
03.07.2024 15:00:00.000 GMT+0100,2355.105,2364.795,2354.814,2362.388,6507030.0102
03.07.2024 16:00:00.000 GMT+0100,2362.398,2363.895,2359.858,2362.945,4358069.8967
03.07.2024 17:00:00.000 GMT+0100,2362.945,2363.055,2355.008,2356.485,2573230.0282
03.07.2024 18:00:00.000 GMT+0100,2356.445,2360.728,2353.728,2356.545,2299479.9614
03.07.2024 19:00:00.000 GMT+0100,2356.545,2357.878,2355.095,2356.185,1010980.01
03.07.2024 20:00:00.000 GMT+0100,2356.225,2356.588,2353.585,2354.218,849569.9763
03.07.2024 21:00:00.000 GMT+0100,2354.218,2356.265,2354.115,2355.765,188229.993
03.07.2024 22:00:00.000 GMT+0100,2355.765,2355.765,2355.765,2355.765,0
03.07.2024 23:00:00.000 GMT+0100,2356.925,2359.105,2354.925,2358.675,354189.992
04.07.2024 00:00:00.000 GMT+0100,2358.728,2359.455,2357.508,2358.675,460319.9959
04.07.2024 01:00:00.000 GMT+0100,2358.725,2359.204,2356.365,2358.438,944480.0019
04.07.2024 02:00:00.000 GMT+0100,2358.428,2362.385,2358.195,2361.785,1661929.965
04.07.2024 03:00:00.000 GMT+0100,2361.788,2362.088,2357.288,2359.138,1387400.0311
04.07.2024 04:00:00.000 GMT+0100,2359.115,2360.185,2357.045,2357.965,1740460.0382
04.07.2024 05:00:00.000 GMT+0100,2357.965,2359.485,2357.508,2358.415,796559.9895
04.07.2024 06:00:00.000 GMT+0100,2358.415,2358.448,2355.405,2356.758,1297080.04
04.07.2024 07:00:00.000 GMT+0100,2356.758,2357.078,2350.364,2356.215,2055809.9747
04.07.2024 08:00:00.000 GMT+0100,2356.215,2357.645,2353.475,2357.445,1655760.0498
04.07.2024 09:00:00.000 GMT+0100,2357.435,2359.525,2355.415,2358.755,1373639.9412
04.07.2024 10:00:00.000 GMT+0100,2358.755,2359.005,2355.575,2357.645,871280.0145
04.07.2024 11:00:00.000 GMT+0100,2357.645,2359.045,2356.285,2357.905,1492920.0411
04.07.2024 12:00:00.000 GMT+0100,2357.918,2359.888,2357.458,2358.368,1066640.0194
04.07.2024 13:00:00.000 GMT+0100,2358.365,2360.308,2356.845,2357.648,1165130.0192
04.07.2024 14:00:00.000 GMT+0100,2357.688,2359.955,2357.138,2359.605,1588610.0531
04.07.2024 15:00:00.000 GMT+0100,2359.585,2361.758,2357.878,2358.828,1994070.0531
04.07.2024 16:00:00.000 GMT+0100,2358.818,2360.578,2355.355,2357.318,2216850.0423
04.07.2024 17:00:00.000 GMT+0100,2357.305,2359.028,2356.825,2357.685,1438310.0271
04.07.2024 18:00:00.000 GMT+0100,2357.605,2357.895,2356.055,2356.185,218439.9962
04.07.2024 19:00:00.000 GMT+0100,2356.185,2357.195,2356.035,2356.555,185240.0005
04.07.2024 20:00:00.000 GMT+0100,2356.555,2356.555,2356.555,2356.555,0
04.07.2024 21:00:00.000 GMT+0100,2356.555,2356.555,2356.555,2356.555,0
04.07.2024 22:00:00.000 GMT+0100,2356.555,2356.555,2356.555,2356.555,0
04.07.2024 23:00:00.000 GMT+0100,2356.615,2357.405,2354.115,2357.315,422360.003
05.07.2024 00:00:00.000 GMT+0100,2357.275,2357.605,2356.235,2356.655,398460.0008
05.07.2024 01:00:00.000 GMT+0100,2356.655,2358.935,2355.908,2358.745,1489879.9658
05.07.2024 02:00:00.000 GMT+0100,2358.745,2360.175,2356.775,2358.268,1789430.0222
05.07.2024 03:00:00.000 GMT+0100,2358.295,2363.018,2357.975,2360.338,1533900.0225
05.07.2024 04:00:00.000 GMT+0100,2360.325,2362.205,2359.415,2361.655,1176059.9613
05.07.2024 05:00:00.000 GMT+0100,2361.655,2364.568,2361.238,2363.808,1014430.0461
05.07.2024 06:00:00.000 GMT+0100,2363.775,2364.915,2362.478,2364.575,1391029.954
05.07.2024 07:00:00.000 GMT+0100,2364.575,2366.198,2363.465,2363.888,2525710.1059
05.07.2024 08:00:00.000 GMT+0100,2363.835,2367.345,2362.248,2365.115,2068799.9725
05.07.2024 09:00:00.000 GMT+0100,2365.115,2367.955,2364.515,2366.355,1767670.0354
05.07.2024 10:00:00.000 GMT+0100,2366.355,2366.755,2361.875,2362.328,1488590.0021
05.07.2024 11:00:00.000 GMT+0100,2362.275,2365.378,2361.715,2364.945,1855880.022
05.07.2024 12:00:00.000 GMT+0100,2364.945,2365.875,2362.175,2365.725,1840630.0545
05.07.2024 13:00:00.000 GMT+0100,2365.725,2376.025,2347.515,2372.035,7115990.1619
05.07.2024 14:00:00.000 GMT+0100,2372.035,2385.025,2370.575,2383.065,5670579.9103
05.07.2024 15:00:00.000 GMT+0100,2383.015,2384.315,2374.275,2380.618,4429349.8993
05.07.2024 16:00:00.000 GMT+0100,2380.575,2388.308,2378.345,2384.595,3906080.0076
05.07.2024 17:00:00.000 GMT+0100,2384.615,2387.508,2383.845,2386.428,2719540.1192
05.07.2024 18:00:00.000 GMT+0100,2386.428,2389.748,2384.435,2385.718,3824640.0356
05.07.2024 19:00:00.000 GMT+0100,2385.748,2392.475,2385.015,2390.958,2815479.9938
05.07.2024 20:00:00.000 GMT+0100,2390.968,2392.815,2388.005,2388.668,1893059.9689
05.07.2024 21:00:00.000 GMT+0100,2388.668,2391.518,2388.125,2390.705,608529.985
05.07.2024 22:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
05.07.2024 23:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 00:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 01:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 02:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 03:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 04:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 05:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 06:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 07:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 08:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 09:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 10:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 11:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 12:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 13:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 14:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 15:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 16:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 17:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 18:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 19:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 20:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 21:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 22:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
06.07.2024 23:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 00:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 01:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 02:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 03:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 04:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 05:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 06:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 07:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 08:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 09:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 10:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 11:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 12:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 13:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 14:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 15:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 16:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 17:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 18:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 19:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 20:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 21:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 22:00:00.000 GMT+0100,2390.705,2390.705,2390.705,2390.705,0
07.07.2024 23:00:00.000 GMT+0100,2385.498,2390.008,2384.745,2385.135,1081550.0021
08.07.2024 00:00:00.000 GMT+0100,2385.125,2386.785,2384.625,2385.938,619589.9844
08.07.2024 01:00:00.000 GMT+0100,2385.915,2387.668,2384.428,2386.578,1307279.9444
08.07.2024 02:00:00.000 GMT+0100,2386.515,2390.935,2384.118,2386.355,2543040.0372
08.07.2024 03:00:00.000 GMT+0100,2386.344,2387.085,2381.305,2382.815,1638190.0311
08.07.2024 04:00:00.000 GMT+0100,2382.785,2384.045,2380.535,2382.805,998690.0091
08.07.2024 05:00:00.000 GMT+0100,2382.835,2384.928,2381.925,2384.848,675700.0089
08.07.2024 06:00:00.000 GMT+0100,2384.848,2386.645,2381.434,2382.658,1694620.0132
08.07.2024 07:00:00.000 GMT+0100,2382.685,2384.098,2376.615,2376.848,2495800.0183
08.07.2024 08:00:00.000 GMT+0100,2376.815,2380.985,2376.538,2377.778,2000230.0739
08.07.2024 09:00:00.000 GMT+0100,2377.755,2378.695,2371.818,2372.715,2767684.9365
08.07.2024 10:00:00.000 GMT+0100,2372.695,2373.715,2368.175,2370.048,2123874.9027
08.07.2024 11:00:00.000 GMT+0100,2370.008,2374.245,2369.545,2374.035,1992859.9596
08.07.2024 12:00:00.000 GMT+0100,2374.035,2375.538,2372.378,2375.238,2069050.0736
08.07.2024 13:00:00.000 GMT+0100,2375.248,2377.338,2370.248,2372.685,2962150.0969
08.07.2024 14:00:00.000 GMT+0100,2372.628,2376.968,2370.208,2375.395,4837059.9747
08.07.2024 15:00:00.000 GMT+0100,2375.395,2379.405,2373.085,2373.125,5069300.1747
08.07.2024 16:00:00.000 GMT+0100,2373.125,2374.828,2350.945,2355.385,4473700.0465
08.07.2024 17:00:00.000 GMT+0100,2355.385,2358.668,2350.915,2358.565,3428210.0201
08.07.2024 18:00:00.000 GMT+0100,2358.615,2359.638,2355.425,2357.065,2296989.9178
08.07.2024 19:00:00.000 GMT+0100,2357.098,2358.108,2354.738,2356.518,1440739.9893
08.07.2024 20:00:00.000 GMT+0100,2356.495,2359.748,2356.078,2359.105,1640089.9887
08.07.2024 21:00:00.000 GMT+0100,2359.125,2359.728,2357.908,2358.625,480369.9851
08.07.2024 22:00:00.000 GMT+0100,2358.625,2358.625,2358.625,2358.625,0
08.07.2024 23:00:00.000 GMT+0100,2358.338,2359.665,2358.338,2359.624,314770.0131
09.07.2024 00:00:00.000 GMT+0100,2359.634,2361.955,2359.634,2361.655,404249.9959
09.07.2024 01:00:00.000 GMT+0100,2361.645,2363.514,2360.645,2361.745,1020619.9884
09.07.2024 02:00:00.000 GMT+0100,2361.845,2365.168,2361.268,2363.275,1447569.9663
09.07.2024 03:00:00.000 GMT+0100,2363.255,2366.575,2360.378,2363.898,1475026.9651
09.07.2024 04:00:00.000 GMT+0100,2363.888,2367.825,2363.218,2367.548,1352399.9453
09.07.2024 05:00:00.000 GMT+0100,2367.568,2368.658,2366.258,2367.255,987309.9923
09.07.2024 06:00:00.000 GMT+0100,2367.255,2368.225,2364.058,2364.445,1173460.0067
09.07.2024 07:00:00.000 GMT+0100,2364.455,2365.435,2362.618,2364.055,1375030.0407
09.07.2024 08:00:00.000 GMT+0100,2364.045,2364.425,2358.265,2358.875,1635280.0131
09.07.2024 09:00:00.000 GMT+0100,2358.875,2361.875,2358.125,2361.488,1696580.0524
09.07.2024 10:00:00.000 GMT+0100,2361.494,2365.268,2361.428,2364.218,1581930.0413
09.07.2024 11:00:00.000 GMT+0100,2364.145,2365.515,2361.988,2362.965,1239429.9507
09.07.2024 12:00:00.000 GMT+0100,2363.018,2363.078,2357.455,2360.498,1550590.0383
09.07.2024 13:00:00.000 GMT+0100,2360.498,2361.208,2355.965,2359.988,2233680.0098
09.07.2024 14:00:00.000 GMT+0100,2359.985,2368.345,2359.415,2367.615,4547164.917
09.07.2024 15:00:00.000 GMT+0100,2367.486,2371.358,2353.975,2354.848,5003469.944
09.07.2024 16:00:00.000 GMT+0100,2354.848,2362.118,2349.455,2361.958,5082960.1288
09.07.2024 17:00:00.000 GMT+0100,2361.958,2362.984,2356.425,2357.358,2516550.0641
09.07.2024 18:00:00.000 GMT+0100,2357.338,2362.408,2357.338,2361.755,2630870.1038
09.07.2024 19:00:00.000 GMT+0100,2361.755,2365.208,2360.935,2364.428,3012259.9602
09.07.2024 20:00:00.000 GMT+0100,2364.428,2365.535,2362.805,2363.448,1506330.0133
09.07.2024 21:00:00.000 GMT+0100,2363.408,2364.868,2363.408,2363.745,490689.9929
09.07.2024 22:00:00.000 GMT+0100,2363.745,2363.745,2363.745,2363.745,0
09.07.2024 23:00:00.000 GMT+0100,2363.085,2364.265,2362.091,2364.215,314000.0105
10.07.2024 00:00:00.000 GMT+0100,2364.238,2365.955,2364.238,2364.918,433600.0085
10.07.2024 01:00:00.000 GMT+0100,2364.828,2366.435,2364.335,2364.588,893620.0142
10.07.2024 02:00:00.000 GMT+0100,2364.618,2369.745,2363.168,2368.118,1738469.9583
10.07.2024 03:00:00.000 GMT+0100,2368.175,2370.165,2366.755,2369.225,1395110.0111
10.07.2024 04:00:00.000 GMT+0100,2369.238,2369.705,2366.295,2368.065,1078130.0068
10.07.2024 05:00:00.000 GMT+0100,2368.068,2368.805,2366.505,2367.638,788909.9717
10.07.2024 06:00:00.000 GMT+0100,2367.628,2370.225,2367.215,2368.268,1779240.0122
10.07.2024 07:00:00.000 GMT+0100,2368.278,2372.685,2367.055,2371.838,2501610.0407
10.07.2024 08:00:00.000 GMT+0100,2371.805,2374.885,2371.295,2372.525,2662050.0088
10.07.2024 09:00:00.000 GMT+0100,2372.528,2374.098,2371.358,2372.708,1839800.0002
10.07.2024 10:00:00.000 GMT+0100,2372.685,2374.065,2371.585,2371.798,1233219.9812
10.07.2024 11:00:00.000 GMT+0100,2371.735,2375.218,2371.645,2372.365,2062089.92
10.07.2024 12:00:00.000 GMT+0100,2372.385,2378.238,2372.308,2378.218,1634060.0252
10.07.2024 13:00:00.000 GMT+0100,2378.235,2381.698,2377.125,2377.698,3262979.9843
10.07.2024 14:00:00.000 GMT+0100,2377.685,2386.548,2376.068,2383.095,4647590.1604
10.07.2024 15:00:00.000 GMT+0100,2383.195,2385.025,2373.848,2374.838,4104700.0885
10.07.2024 16:00:00.000 GMT+0100,2374.745,2380.688,2373.938,2378.728,2937829.9713
10.07.2024 17:00:00.000 GMT+0100,2378.728,2381.238,2376.495,2377.748,1978479.9814
10.07.2024 18:00:00.000 GMT+0100,2377.735,2378.468,2370.305,2372.955,1903682.9472
10.07.2024 19:00:00.000 GMT+0100,2372.955,2373.495,2369.785,2372.538,1193660.0208
10.07.2024 20:00:00.000 GMT+0100,2372.558,2372.558,2370.428,2371.708,1805349.946
10.07.2024 21:00:00.000 GMT+0100,2371.678,2372.388,2370.788,2370.995,517139.9713
10.07.2024 22:00:00.000 GMT+0100,2370.995,2370.995,2370.995,2370.995,0
10.07.2024 23:00:00.000 GMT+0100,2371.035,2372.765,2370.235,2372.698,194380.0002
11.07.2024 00:00:00.000 GMT+0100,2372.698,2372.775,2372.135,2372.694,235980.0041
11.07.2024 01:00:00.000 GMT+0100,2372.708,2374.265,2371.375,2374.085,1001209.9743
11.07.2024 02:00:00.000 GMT+0100,2374.085,2376.178,2372.928,2375.798,1613669.9915
11.07.2024 03:00:00.000 GMT+0100,2375.765,2377.695,2374.215,2377.285,1169770.0024
11.07.2024 04:00:00.000 GMT+0100,2377.265,2380.108,2376.745,2378.648,1028480.0529
11.07.2024 05:00:00.000 GMT+0100,2378.638,2382.338,2378.515,2381.828,898620.0094
11.07.2024 06:00:00.000 GMT+0100,2381.838,2382.858,2381.058,2382.428,1463760.0183
11.07.2024 07:00:00.000 GMT+0100,2382.428,2383.125,2378.375,2381.725,2760169.9829
11.07.2024 08:00:00.000 GMT+0100,2381.645,2381.895,2378.665,2379.828,2570410.0132
11.07.2024 09:00:00.000 GMT+0100,2379.795,2383.985,2379.435,2381.305,3351609.9453
11.07.2024 10:00:00.000 GMT+0100,2381.295,2384.465,2381.225,2383.908,1708449.9598
11.07.2024 11:00:00.000 GMT+0100,2383.935,2383.935,2380.365,2382.125,2237979.8889
11.07.2024 12:00:00.000 GMT+0100,2382.145,2383.315,2378.945,2380.705,1969959.9743
11.07.2024 13:00:00.000 GMT+0100,2380.695,2409.588,2377.668,2406.238,8097100.2579
11.07.2024 14:00:00.000 GMT+0100,2406.188,2412.878,2395.695,2406.508,11734519.9585
11.07.2024 15:00:00.000 GMT+0100,2406.515,2417.848,2404.258,2417.615,9546890.2588
11.07.2024 16:00:00.000 GMT+0100,2417.665,2424.395,2412.388,2417.268,5537839.8895
11.07.2024 17:00:00.000 GMT+0100,2417.278,2419.128,2411.535,2411.558,2948220.0146
11.07.2024 18:00:00.000 GMT+0100,2411.505,2416.515,2409.865,2413.575,3044090.0326
11.07.2024 19:00:00.000 GMT+0100,2413.545,2416.528,2412.765,2416.345,2335160.017
11.07.2024 20:00:00.000 GMT+0100,2416.308,2418.568,2413.915,2414.018,2635799.8848
11.07.2024 21:00:00.000 GMT+0100,2413.975,2415.705,2413.058,2414.654,663659.9898
11.07.2024 22:00:00.000 GMT+0100,2414.654,2414.654,2414.654,2414.654,0
11.07.2024 23:00:00.000 GMT+0100,2415.298,2415.815,2410.995,2413.825,724900.0072
12.07.2024 00:00:00.000 GMT+0100,2413.815,2415.995,2411.895,2415.875,1389289.9752
12.07.2024 01:00:00.000 GMT+0100,2415.875,2416.165,2410.938,2411.915,1565150.0225
12.07.2024 02:00:00.000 GMT+0100,2411.915,2414.135,2406.945,2407.828,2985610.0082
12.07.2024 03:00:00.000 GMT+0100,2407.928,2410.925,2406.558,2409.448,1771229.9824
12.07.2024 04:00:00.000 GMT+0100,2409.374,2410.075,2408.428,2408.658,1267789.9599
12.07.2024 05:00:00.000 GMT+0100,2408.638,2409.818,2408.035,2408.455,1022650.0034
12.07.2024 06:00:00.000 GMT+0100,2408.445,2409.965,2405.315,2407.915,1797009.9449
12.07.2024 07:00:00.000 GMT+0100,2407.915,2408.155,2402.035,2404.035,3317260.0269
12.07.2024 08:00:00.000 GMT+0100,2404.015,2405.435,2400.165,2404.055,3952320.0989
12.07.2024 09:00:00.000 GMT+0100,2404.045,2408.095,2403.685,2407.325,1538949.9664
12.07.2024 10:00:00.000 GMT+0100,2407.325,2408.148,2403.045,2404.805,2012320.0417
12.07.2024 11:00:00.000 GMT+0100,2404.755,2405.365,2399.705,2400.058,1804973.9599
12.07.2024 12:00:00.000 GMT+0100,2400.165,2402.628,2398.195,2401.645,1917729.9738
12.07.2024 13:00:00.000 GMT+0100,2401.675,2404.205,2391.325,2397.825,4649690.1512
12.07.2024 14:00:00.000 GMT+0100,2397.835,2405.535,2396.685,2403.325,4413469.7914
12.07.2024 15:00:00.000 GMT+0100,2403.325,2410.788,2403.325,2408.855,6223139.7629
12.07.2024 16:00:00.000 GMT+0100,2408.865,2413.635,2407.975,2411.618,3236860.0368
12.07.2024 17:00:00.000 GMT+0100,2411.595,2416.848,2411.595,2415.818,2692159.8911
12.07.2024 18:00:00.000 GMT+0100,2415.815,2418.128,2414.364,2417.725,2486170.0535
12.07.2024 19:00:00.000 GMT+0100,2417.735,2417.895,2413.765,2414.098,1755890.0118
12.07.2024 20:00:00.000 GMT+0100,2414.078,2414.648,2412.095,2412.738,1643419.981
12.07.2024 21:00:00.000 GMT+0100,2412.695,2412.695,2410.534,2410.534,508249.9981
12.07.2024 22:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
12.07.2024 23:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 00:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 01:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 02:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 03:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 04:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 05:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 06:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 07:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 08:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 09:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 10:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 11:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 12:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 13:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 14:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 15:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 16:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 17:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 18:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 19:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 20:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 21:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 22:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
13.07.2024 23:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
14.07.2024 00:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
14.07.2024 01:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
14.07.2024 02:00:00.000 GMT+0100,2410.534,2410.534,2410.534,2410.534,0
