Local time,Open,High,Low,Close,Volume
11.12.2024 04:00:00.000 GMT-0000,2695.344,2695.885,2694.000,2694.808,776689.9987000001
11.12.2024 04:15:00.000 GMT-0000,2695.108,2695.894,2692.858,2693.405,687149.9998
11.12.2024 04:30:00.000 GMT-0000,2693.655,2694.078,2683.785,2684.515,624030.0071
11.12.2024 04:45:00.000 GMT-0000,2684.495,2685.965,2680.948,2684.435,766560.0014
11.12.2024 05:00:00.000 GMT-0000,2684.278,2684.465,2674.548,2678.318,617340.0096
11.12.2024 05:15:00.000 GMT-0000,2677.915,2680.925,2674.345,2677.715,357960.0017999999
11.12.2024 05:30:00.000 GMT-0000,2678.835,2684.905,2675.068,2684.505,1283369.9993999996
11.12.2024 05:45:00.000 GMT-0000,2684.465,2691.605,2684.255,2686.775,574159.9984
11.12.2024 06:00:00.000 GMT-0000,2686.775,2694.905,2685.148,2691.538,1329060.0124
11.12.2024 06:15:00.000 GMT-0000,2691.654,2697.538,2691.055,2695.834,793180.0018000001
11.12.2024 06:30:00.000 GMT-0000,2695.834,2696.438,2691.784,2694.714,541760.0013
11.12.2024 06:45:00.000 GMT-0000,2694.834,2696.334,2693.938,2696.028,559089.9961
11.12.2024 07:00:00.000 GMT-0000,2696.168,2696.254,2688.524,2691.248,898080.0004
11.12.2024 07:15:00.000 GMT-0000,2691.165,2694.105,2687.208,2688.454,1029180.0015000001
11.12.2024 07:30:00.000 GMT-0000,2688.554,2692.448,2688.014,2691.098,1119320.0013999997
11.12.2024 07:45:00.000 GMT-0000,2691.288,2692.394,2689.094,2689.534,706229.9997999999
11.12.2024 08:00:00.000 GMT-0000,2689.534,2692.664,2687.325,2692.284,1367079.9918000002
11.12.2024 08:15:00.000 GMT-0000,2692.374,2695.218,2691.494,2694.364,1155339.9974
11.12.2024 08:30:00.000 GMT-0000,2694.414,2695.854,2692.548,2692.955,1247609.9950999997
11.12.2024 08:45:00.000 GMT-0000,2692.955,2693.144,2690.095,2690.814,1077600.0023
11.12.2024 09:00:00.000 GMT-0000,2690.814,2690.934,2685.724,2688.454,1685949.996
11.12.2024 09:15:00.000 GMT-0000,2688.454,2692.764,2687.094,2691.864,1346560.0125000002
11.12.2024 09:30:00.000 GMT-0000,2691.934,2694.164,2691.224,2693.454,1151969.9913
11.12.2024 09:45:00.000 GMT-0000,2693.454,2695.678,2692.098,2695.458,1207720.0262000002
11.12.2024 10:00:00.000 GMT-0000,2695.334,2698.598,2693.684,2698.164,1332490.0048
11.12.2024 10:15:00.000 GMT-0000,2698.178,2699.585,2696.904,2698.904,1156569.9989
11.12.2024 10:30:00.000 GMT-0000,2698.884,2699.024,2692.125,2692.344,1012770.001
11.12.2024 10:45:00.000 GMT-0000,2692.344,2695.548,2692.084,2694.264,1317300.0066000002
11.12.2024 11:00:00.000 GMT-0000,2694.204,2694.814,2692.434,2694.204,961079.9959000001
11.12.2024 11:15:00.000 GMT-0000,2694.154,2696.684,2693.554,2696.034,1055350.0017
11.12.2024 11:30:00.000 GMT-0000,2696.074,2696.344,2694.374,2695.154,1024830.0059999999
11.12.2024 11:45:00.000 GMT-0000,2695.154,2697.304,2693.694,2696.364,1136809.9972
11.12.2024 12:00:00.000 GMT-0000,2696.374,2697.304,2693.554,2696.304,1318449.9963
11.12.2024 12:15:00.000 GMT-0000,2696.304,2697.104,2694.544,2694.648,1119510.0025
11.12.2024 12:30:00.000 GMT-0000,2694.574,2696.484,2693.804,2696.024,1049519.9894
11.12.2024 12:45:00.000 GMT-0000,2696.064,2696.584,2694.994,2695.554,871620.0030999999
11.12.2024 13:00:00.000 GMT-0000,2695.554,2697.995,2695.375,2696.935,1448820.0136000002
11.12.2024 13:15:00.000 GMT-0000,2696.884,2697.575,2690.334,2693.455,1422550.0003
11.12.2024 13:30:00.000 GMT-0000,2693.455,2701.548,2692.928,2700.225,2197356.008
11.12.2024 13:45:00.000 GMT-0000,2700.235,2701.948,2697.805,2700.945,1631269.9952
11.12.2024 14:00:00.000 GMT-0000,2700.955,2704.248,2698.484,2701.945,2084229.9834999999
11.12.2024 14:15:00.000 GMT-0000,2701.945,2703.648,2699.484,2700.548,2033789.9774999998
11.12.2024 14:30:00.000 GMT-0000,2700.398,2702.048,2696.384,2701.064,2218580.0000000005
11.12.2024 14:45:00.000 GMT-0000,2701.174,2706.784,2699.884,2706.094,1656920.0047999998
11.12.2024 15:00:00.000 GMT-0000,2706.144,2713.244,2705.334,2712.304,2528509.9967000005
11.12.2024 15:15:00.000 GMT-0000,2712.354,2713.364,2708.834,2711.554,2278649.9931000005
11.12.2024 15:30:00.000 GMT-0000,2711.614,2715.855,2710.934,2714.814,2481000.0061999997
11.12.2024 15:45:00.000 GMT-0000,2714.874,2715.254,2712.234,2712.994,2594699.9937
11.12.2024 16:00:00.000 GMT-0000,2713.034,2715.854,2710.904,2715.824,2142450.0121999998
11.12.2024 16:15:00.000 GMT-0000,2715.834,2716.718,2714.164,2715.984,1837740.0041
11.12.2024 16:30:00.000 GMT-0000,2716.004,2718.384,2712.524,2714.214,1859759.9939
11.12.2024 16:45:00.000 GMT-0000,2714.214,2716.124,2712.414,2715.134,2007810.0115999996
11.12.2024 17:00:00.000 GMT-0000,2715.114,2719.874,2714.988,2718.884,1585680.0080000001
11.12.2024 17:15:00.000 GMT-0000,2718.914,2718.934,2715.504,2716.868,999970.0003
11.12.2024 17:30:00.000 GMT-0000,2716.888,2718.135,2713.935,2717.765,1968350.0156999999
11.12.2024 17:45:00.000 GMT-0000,2717.755,2718.405,2716.455,2717.965,2563409.9843
11.12.2024 18:00:00.000 GMT-0000,2717.895,2719.935,2716.745,2719.215,1431850.0012
11.12.2024 18:15:00.000 GMT-0000,2719.215,2721.005,2718.575,2719.208,2202059.9916999997
11.12.2024 18:30:00.000 GMT-0000,2719.205,2720.085,2716.255,2716.375,1473719.9954000001
11.12.2024 18:45:00.000 GMT-0000,2716.375,2717.195,2713.635,2714.038,1349929.9920999997
11.12.2024 19:00:00.000 GMT-0000,2713.965,2715.788,2713.125,2715.758,1728409.9869
11.12.2024 19:15:00.000 GMT-0000,2715.758,2716.425,2714.645,2716.195,1757429.9947000002
11.12.2024 19:30:00.000 GMT-0000,2716.195,2719.225,2715.695,2719.195,2227040.023
11.12.2024 19:45:00.000 GMT-0000,2719.225,2719.595,2717.315,2717.945,2366480.0001999997
11.12.2024 20:00:00.000 GMT-0000,2717.935,2719.815,2717.655,2719.628,916409.9936000002
11.12.2024 20:15:00.000 GMT-0000,2719.555,2720.005,2717.885,2718.525,747119.9986
11.12.2024 20:30:00.000 GMT-0000,2718.555,2718.715,2716.395,2717.465,701069.9957999999
11.12.2024 20:45:00.000 GMT-0000,2717.425,2718.705,2715.955,2717.065,991390.0086000001
11.12.2024 21:00:00.000 GMT-0000,2717.035,2717.855,2715.885,2717.405,129140.00039999999
11.12.2024 21:15:00.000 GMT-0000,2717.515,2717.645,2716.285,2716.895,106180.00019999998
11.12.2024 21:30:00.000 GMT-0000,2716.935,2718.335,2716.775,2717.975,117489.99970000001
11.12.2024 21:45:00.000 GMT-0000,2718.005,2718.665,2717.008,2717.395,106040.00010000002
11.12.2024 22:00:00.000 GMT-0000,2717.395,2717.395,2717.395,2717.395,0
11.12.2024 22:15:00.000 GMT-0000,2717.395,2717.395,2717.395,2717.395,0
11.12.2024 22:30:00.000 GMT-0000,2717.395,2717.395,2717.395,2717.395,0
11.12.2024 22:45:00.000 GMT-0000,2717.395,2717.395,2717.395,2717.395,0
11.12.2024 23:00:00.000 GMT-0000,2717.135,2718.815,2716.535,2717.855,264240.0023
11.12.2024 23:15:00.000 GMT-0000,2717.815,2718.215,2717.165,2717.765,280980.0008
11.12.2024 23:30:00.000 GMT-0000,2717.755,2719.725,2717.265,2719.365,187020.0016
11.12.2024 23:45:00.000 GMT-0000,2719.415,2720.185,2719.205,2719.835,347789.99639999995
12.12.2024 00:00:00.000 GMT-0000,2719.145,2720.725,2719.105,2720.705,223380.0018
12.12.2024 00:15:00.000 GMT-0000,2720.715,2721.465,2719.895,2720.745,244830.001
12.12.2024 00:30:00.000 GMT-0000,2720.735,2721.605,2720.005,2720.925,487110.00570000004
12.12.2024 00:45:00.000 GMT-0000,2720.885,2723.685,2720.715,2723.685,465360.00609999994
12.12.2024 01:00:00.000 GMT-0000,2725.715,2726.105,2717.505,2717.955,2689199.9842000008
12.12.2024 01:15:00.000 GMT-0000,2717.965,2717.965,2713.365,2714.085,1667819.9916000003
12.12.2024 01:30:00.000 GMT-0000,2714.085,2714.085,2697.885,2710.565,881679.9970999998
12.12.2024 01:45:00.000 GMT-0000,2710.515,2711.125,2708.105,2710.855,611640.0046000001
12.12.2024 02:00:00.000 GMT-0000,2710.855,2711.375,2704.905,2708.445,688980.0075000001
12.12.2024 02:15:00.000 GMT-0000,2708.455,2708.715,2706.368,2707.948,428439.9971
12.12.2024 02:30:00.000 GMT-0000,2707.865,2708.288,2703.565,2704.975,390060.0002
12.12.2024 02:45:00.000 GMT-0000,2704.905,2705.935,2703.424,2705.705,408450.00200000004
12.12.2024 03:00:00.000 GMT-0000,2705.705,2706.775,2704.985,2706.115,525059.9998999999
12.12.2024 03:15:00.000 GMT-0000,2706.185,2708.000,2706.155,2707.575,386729.99930000014
12.12.2024 03:30:00.000 GMT-0000,2707.605,2708.885,2707.035,2708.305,422279.9997
12.12.2024 03:45:00.000 GMT-0000,2708.205,2711.305,2707.614,2710.465,647939.9893
12.12.2024 04:00:00.000 GMT-0000,2710.445,2710.835,2709.565,2710.205,737970.0017999997
12.12.2024 04:15:00.000 GMT-0000,2710.355,2713.095,2710.105,2712.745,926789.9942
12.12.2024 04:30:00.000 GMT-0000,2712.745,2715.078,2710.735,2712.335,510689.99909999996
12.12.2024 04:45:00.000 GMT-0000,2712.355,2713.385,2711.075,2712.485,498519.9982
12.12.2024 05:00:00.000 GMT-0000,2712.525,2713.445,2711.305,2713.315,342300.00320000004
12.12.2024 05:15:00.000 GMT-0000,2713.315,2714.225,2712.315,2713.345,328590.00190000003
12.12.2024 05:30:00.000 GMT-0000,2713.365,2715.545,2712.605,2713.885,707519.9989
12.12.2024 05:45:00.000 GMT-0000,2713.935,2716.455,2712.814,2713.074,455049.9973
12.12.2024 06:00:00.000 GMT-0000,2713.074,2713.354,2709.588,2709.834,1071570.0144000002
12.12.2024 06:15:00.000 GMT-0000,2709.774,2713.815,2709.774,2713.615,759939.9946999999
12.12.2024 06:30:00.000 GMT-0000,2713.635,2715.018,2712.974,2714.855,343959.9985
12.12.2024 06:45:00.000 GMT-0000,2714.874,2718.388,2714.365,2718.278,710229.9984999999
12.12.2024 07:00:00.000 GMT-0000,2718.278,2719.998,2718.005,2719.855,760859.9962
12.12.2024 07:15:00.000 GMT-0000,2719.768,2720.315,2717.655,2718.695,1454940.0100000002
12.12.2024 07:30:00.000 GMT-0000,2718.715,2719.585,2717.164,2717.365,909749.9996
12.12.2024 07:45:00.000 GMT-0000,2717.325,2717.358,2714.778,2715.944,849690.009
12.12.2024 08:00:00.000 GMT-0000,2715.914,2717.635,2714.734,2715.414,1505510.0022
12.12.2024 08:15:00.000 GMT-0000,2715.424,2719.325,2715.144,2718.115,1512350.0044000002
12.12.2024 08:30:00.000 GMT-0000,2717.904,2718.374,2715.385,2715.835,1403510.0009000003
12.12.2024 08:45:00.000 GMT-0000,2715.805,2718.195,2715.095,2717.695,841660.0022
12.12.2024 09:00:00.000 GMT-0000,2717.775,2718.555,2714.775,2715.305,1210899.9976000001
12.12.2024 09:15:00.000 GMT-0000,2715.305,2717.785,2713.725,2715.385,1400680.0058000002
12.12.2024 09:30:00.000 GMT-0000,2715.395,2717.325,2714.235,2715.275,1145200.0103000002
12.12.2024 09:45:00.000 GMT-0000,2715.175,2717.258,2713.758,2714.315,1088240.0052
12.12.2024 10:00:00.000 GMT-0000,2714.285,2714.535,2709.328,2713.405,1309869.9934
12.12.2024 10:15:00.000 GMT-0000,2713.415,2713.625,2709.958,2712.935,821800.0028
12.12.2024 10:30:00.000 GMT-0000,2713.005,2715.458,2712.675,2714.905,1184669.9862000002
12.12.2024 10:45:00.000 GMT-0000,2714.895,2714.895,2710.818,2711.275,1645300.0122
12.12.2024 11:00:00.000 GMT-0000,2711.275,2711.335,2707.165,2707.588,1564619.981
12.12.2024 11:15:00.000 GMT-0000,2707.655,2711.995,2707.435,2709.165,1249499.9989
12.12.2024 11:30:00.000 GMT-0000,2709.185,2712.745,2709.005,2712.735,1308960.0057
12.12.2024 11:45:00.000 GMT-0000,2712.725,2713.285,2709.615,2710.685,1006900.0052
12.12.2024 12:00:00.000 GMT-0000,2710.685,2712.205,2709.885,2711.745,1073959.9987
12.12.2024 12:15:00.000 GMT-0000,2711.735,2712.195,2710.015,2710.935,891189.9999000002
12.12.2024 12:30:00.000 GMT-0000,2711.148,2711.785,2708.675,2708.705,989940.0026
12.12.2024 12:45:00.000 GMT-0000,2708.725,2709.405,2705.805,2706.465,1450280.0068999997
12.12.2024 13:00:00.000 GMT-0000,2706.465,2709.025,2704.188,2704.348,1780989.997
12.12.2024 13:15:00.000 GMT-0000,2704.394,2708.794,2700.974,2707.228,1707390.0065999997
12.12.2024 13:30:00.000 GMT-0000,2707.318,2710.684,2704.914,2705.834,2000930.0039000001
12.12.2024 13:45:00.000 GMT-0000,2705.834,2707.198,2697.084,2697.344,2373590
12.12.2024 14:00:00.000 GMT-0000,2697.328,2699.464,2689.854,2690.475,2281520.0016
12.12.2024 14:15:00.000 GMT-0000,2690.445,2691.614,2682.935,2685.095,2568660.0280999998
12.12.2024 14:30:00.000 GMT-0000,2685.205,2686.645,2680.725,2681.655,3372880.0117
12.12.2024 14:45:00.000 GMT-0000,2681.625,2689.755,2681.345,2686.334,3099329.9930000002
12.12.2024 15:00:00.000 GMT-0000,2686.294,2688.074,2681.854,2682.104,2641739.9793000007
12.12.2024 15:15:00.000 GMT-0000,2682.104,2687.245,2680.934,2685.524,1732569.9926000005
12.12.2024 15:30:00.000 GMT-0000,2685.558,2685.864,2675.324,2676.255,2287589.9895
12.12.2024 15:45:00.000 GMT-0000,2676.245,2681.255,2675.055,2679.584,2301860.0159
12.12.2024 16:00:00.000 GMT-0000,2679.535,2683.545,2678.604,2681.894,1088829.9906
12.12.2024 16:15:00.000 GMT-0000,2681.934,2682.314,2677.124,2678.724,1573320.0011999998
12.12.2024 16:30:00.000 GMT-0000,2678.724,2682.448,2678.464,2681.925,970679.9890000001
12.12.2024 16:45:00.000 GMT-0000,2681.945,2683.684,2680.695,2683.394,944149.999
12.12.2024 17:00:00.000 GMT-0000,2683.355,2685.048,2682.344,2683.904,1070440.0055000002
12.12.2024 17:15:00.000 GMT-0000,2683.904,2685.185,2681.165,2683.504,993389.9898999998
12.12.2024 17:30:00.000 GMT-0000,2683.524,2685.748,2683.314,2684.444,1092310.004
12.12.2024 17:45:00.000 GMT-0000,2684.475,2686.384,2683.544,2686.054,1238270.007
12.12.2024 18:00:00.000 GMT-0000,2686.074,2686.855,2682.955,2683.265,1246800.0128999997
12.12.2024 18:15:00.000 GMT-0000,2683.264,2685.805,2682.695,2684.935,1164800.0069
12.12.2024 18:30:00.000 GMT-0000,2684.935,2685.944,2683.624,2685.878,1399769.9766
12.12.2024 18:45:00.000 GMT-0000,2685.764,2686.265,2683.615,2684.024,906500.0006
12.12.2024 19:00:00.000 GMT-0000,2684.024,2686.048,2683.674,2685.284,721380.0008999999
12.12.2024 19:15:00.000 GMT-0000,2685.284,2686.774,2684.734,2684.805,576150.0038000001
12.12.2024 19:30:00.000 GMT-0000,2684.805,2684.874,2682.654,2683.298,790359.9909
12.12.2024 19:45:00.000 GMT-0000,2683.298,2684.544,2682.364,2682.864,924399.9979999999
12.12.2024 20:00:00.000 GMT-0000,2682.764,2683.325,2681.748,2682.038,867270.0077
12.12.2024 20:15:00.000 GMT-0000,2682.035,2682.515,2681.408,2681.625,1006830.0068
12.12.2024 20:30:00.000 GMT-0000,2681.593,2683.425,2681.555,2682.695,1146890.0067000003
12.12.2024 20:45:00.000 GMT-0000,2682.695,2682.785,2679.235,2679.595,1118760.0084
12.12.2024 21:00:00.000 GMT-0000,2679.555,2680.715,2679.505,2680.505,242960.00040000002
12.12.2024 21:15:00.000 GMT-0000,2680.465,2682.875,2680.465,2682.005,178450.00019999998
12.12.2024 21:30:00.000 GMT-0000,2682.015,2682.295,2681.005,2681.005,139360
12.12.2024 21:45:00.000 GMT-0000,2681.005,2681.575,2680.145,2680.595,126140.00080000002
12.12.2024 22:00:00.000 GMT-0000,2680.595,2680.595,2680.595,2680.595,0
12.12.2024 22:15:00.000 GMT-0000,2680.595,2680.595,2680.595,2680.595,0
12.12.2024 22:30:00.000 GMT-0000,2680.595,2680.595,2680.595,2680.595,0
12.12.2024 22:45:00.000 GMT-0000,2680.595,2680.595,2680.595,2680.595,0
12.12.2024 23:00:00.000 GMT-0000,2679.778,2681.045,2679.345,2680.425,179790.00270000004
12.12.2024 23:15:00.000 GMT-0000,2680.498,2681.525,2680.145,2680.575,226289.99870000003
12.12.2024 23:30:00.000 GMT-0000,2680.605,2680.665,2679.798,2680.425,162120.00189999997
12.12.2024 23:45:00.000 GMT-0000,2680.405,2680.745,2680.375,2680.565,94019.99949999999
13.12.2024 00:00:00.000 GMT-0000,2680.534,2681.075,2678.675,2680.495,302739.99899999995
13.12.2024 00:15:00.000 GMT-0000,2680.525,2681.298,2679.848,2680.635,396070.0017000001
13.12.2024 00:30:00.000 GMT-0000,2680.635,2681.925,2680.635,2681.765,564000.002
13.12.2024 00:45:00.000 GMT-0000,2681.765,2685.555,2681.435,2685.305,822059.9948000001
13.12.2024 01:00:00.000 GMT-0000,2685.334,2690.735,2685.185,2689.275,1912619.9930999998
13.12.2024 01:15:00.000 GMT-0000,2689.245,2692.595,2688.255,2688.425,1414889.9912
13.12.2024 01:30:00.000 GMT-0000,2688.445,2691.968,2687.985,2689.845,946739.9941
13.12.2024 01:45:00.000 GMT-0000,2689.845,2691.265,2686.034,2689.775,1449740
13.12.2024 02:00:00.000 GMT-0000,2689.775,2690.045,2685.775,2686.065,1438529.9905
13.12.2024 02:15:00.000 GMT-0000,2686.065,2688.228,2684.054,2687.548,781199.9916999999
13.12.2024 02:30:00.000 GMT-0000,2687.548,2691.085,2685.625,2686.885,858450.0031999999
13.12.2024 02:45:00.000 GMT-0000,2686.905,2687.455,2684.895,2686.475,1002660.0101
13.12.2024 03:00:00.000 GMT-0000,2686.435,2687.735,2685.845,2686.915,661679.9959999999
13.12.2024 03:15:00.000 GMT-0000,2686.935,2689.055,2686.885,2689.045,1027319.9937999998
13.12.2024 03:30:00.000 GMT-0000,2689.045,2690.845,2688.795,2690.145,521700.0058
13.12.2024 03:45:00.000 GMT-0000,2690.145,2691.105,2687.505,2687.885,769920.0027000001
13.12.2024 04:00:00.000 GMT-0000,2687.834,2688.335,2686.475,2687.265,507899.9997000001
13.12.2024 04:15:00.000 GMT-0000,2687.305,2687.305,2685.785,2687.078,770940.0021000002
13.12.2024 04:30:00.000 GMT-0000,2686.975,2687.425,2685.435,2686.335,620020.0013
13.12.2024 04:45:00.000 GMT-0000,2686.335,2687.595,2686.315,2687.275,629430.0027
13.12.2024 05:00:00.000 GMT-0000,2687.355,2687.585,2685.345,2685.855,362639.999
13.12.2024 05:15:00.000 GMT-0000,2685.855,2687.375,2685.105,2686.985,824189.9983
13.12.2024 05:30:00.000 GMT-0000,2686.985,2689.305,2685.445,2688.355,1546439.9904000002
13.12.2024 05:45:00.000 GMT-0000,2688.355,2688.865,2687.405,2688.175,1070190.0013000001
13.12.2024 06:00:00.000 GMT-0000,2688.205,2688.885,2684.905,2686.875,1244929.9878999998
13.12.2024 06:15:00.000 GMT-0000,2686.885,2687.595,2684.635,2684.845,1069319.9989
13.12.2024 06:30:00.000 GMT-0000,2684.838,2688.494,2683.195,2688.175,1116090.0036000002
13.12.2024 06:45:00.000 GMT-0000,2688.154,2690.324,2687.825,2689.364,814089.9911
13.12.2024 07:00:00.000 GMT-0000,2689.364,2690.035,2687.248,2687.804,629370.003
13.12.2024 07:15:00.000 GMT-0000,2687.798,2687.798,2682.298,2682.604,654579.9953000001
13.12.2024 07:30:00.000 GMT-0000,2682.584,2684.735,2680.845,2681.925,1530350.0072
13.12.2024 07:45:00.000 GMT-0000,2681.915,2684.115,2681.725,2682.965,955409.9978999998
13.12.2024 08:00:00.000 GMT-0000,2682.945,2683.925,2681.365,2683.825,1013050.0120999999
13.12.2024 08:15:00.000 GMT-0000,2683.825,2684.465,2682.775,2683.385,1496530.0036999998
13.12.2024 08:30:00.000 GMT-0000,2683.365,2684.615,2681.575,2682.835,1118350.0029
13.12.2024 08:45:00.000 GMT-0000,2682.815,2682.815,2674.495,2674.865,1670260.0235
13.12.2024 09:00:00.000 GMT-0000,2674.765,2676.845,2670.855,2673.035,2245049.9832
13.12.2024 09:15:00.000 GMT-0000,2673.035,2674.748,2670.655,2673.048,2231770.0237000003
13.12.2024 09:30:00.000 GMT-0000,2673.048,2673.555,2669.794,2670.148,666770.0056
13.12.2024 09:45:00.000 GMT-0000,2670.084,2671.305,2667.278,2668.775,887119.9971
13.12.2024 10:00:00.000 GMT-0000,2668.775,2669.475,2666.575,2669.335,1060829.9912
13.12.2024 10:15:00.000 GMT-0000,2669.345,2669.725,2667.595,2668.405,519130.00279999996
13.12.2024 10:30:00.000 GMT-0000,2668.405,2669.975,2668.155,2669.085,495039.9956
13.12.2024 10:45:00.000 GMT-0000,2668.935,2669.625,2664.924,2666.448,830689.9984
13.12.2024 11:00:00.000 GMT-0000,2666.518,2669.278,2665.298,2665.865,783010.0095999999
13.12.2024 11:15:00.000 GMT-0000,2665.795,2666.648,2664.118,2666.548,943320.0082
13.12.2024 11:30:00.000 GMT-0000,2666.548,2666.965,2664.754,2666.275,614790.0018
13.12.2024 11:45:00.000 GMT-0000,2666.195,2666.195,2664.175,2664.705,531699.9982
13.12.2024 12:00:00.000 GMT-0000,2664.655,2669.475,2662.805,2668.325,1154449.9958000001
13.12.2024 12:15:00.000 GMT-0000,2668.325,2671.025,2667.485,2670.165,504729.9935
13.12.2024 12:30:00.000 GMT-0000,2670.155,2672.075,2668.475,2671.975,910549.9963000002
13.12.2024 12:45:00.000 GMT-0000,2671.975,2672.548,2670.355,2672.325,970719.9985999999
13.12.2024 13:00:00.000 GMT-0000,2672.335,2672.805,2665.074,2665.824,1593729.9952
13.12.2024 13:15:00.000 GMT-0000,2665.755,2670.598,2665.078,2665.294,1180630.0024
13.12.2024 13:30:00.000 GMT-0000,2665.454,2665.654,2662.165,2662.885,1872400.0008999999
13.12.2024 13:45:00.000 GMT-0000,2662.865,2664.044,2659.414,2661.898,1633899.9943
13.12.2024 14:00:00.000 GMT-0000,2661.784,2663.848,2659.904,2663.154,988580.0034999999
13.12.2024 14:15:00.000 GMT-0000,2663.154,2663.494,2658.775,2661.644,1185809.9959000002
13.12.2024 14:30:00.000 GMT-0000,2661.644,2662.285,2657.185,2657.495,1543160.0046999997
13.12.2024 14:45:00.000 GMT-0000,2657.615,2661.425,2657.375,2660.015,958529.9866000002
13.12.2024 15:00:00.000 GMT-0000,2660.004,2660.875,2657.035,2657.425,2007310.0028999997
13.12.2024 15:15:00.000 GMT-0000,2657.425,2659.185,2654.525,2654.835,1528150.0034
13.12.2024 15:30:00.000 GMT-0000,2654.845,2661.785,2654.775,2660.575,1296610.0052000002
13.12.2024 15:45:00.000 GMT-0000,2660.595,2662.505,2658.595,2659.755,928289.9946000001
13.12.2024 16:00:00.000 GMT-0000,2659.674,2663.615,2658.755,2662.305,1100069.996
13.12.2024 16:15:00.000 GMT-0000,2662.345,2663.005,2658.654,2660.005,1014560.0009000002
13.12.2024 16:30:00.000 GMT-0000,2659.975,2664.415,2659.605,2663.554,996619.9937999999
13.12.2024 16:45:00.000 GMT-0000,2663.554,2663.754,2661.394,2661.894,1494620.0103
13.12.2024 17:00:00.000 GMT-0000,2661.898,2662.144,2659.435,2660.015,891709.9944
13.12.2024 17:15:00.000 GMT-0000,2660.145,2660.485,2657.905,2658.505,458469.9999999999
13.12.2024 17:30:00.000 GMT-0000,2658.558,2659.235,2656.745,2657.144,662639.9959000001
13.12.2024 17:45:00.000 GMT-0000,2657.115,2657.475,2655.435,2656.065,815329.995
13.12.2024 18:00:00.000 GMT-0000,2656.095,2656.825,2654.155,2655.315,758579.9975000002
13.12.2024 18:15:00.000 GMT-0000,2655.315,2655.815,2654.015,2655.554,896069.9996999999
13.12.2024 18:30:00.000 GMT-0000,2655.554,2656.705,2651.905,2652.775,613420.0031999999
13.12.2024 18:45:00.000 GMT-0000,2652.725,2654.425,2652.715,2654.105,613050.0063
13.12.2024 19:00:00.000 GMT-0000,2654.185,2655.195,2653.405,2655.025,1195969.9952000002
13.12.2024 19:15:00.000 GMT-0000,2655.115,2655.115,2652.375,2652.625,885680.0031000001
13.12.2024 19:30:00.000 GMT-0000,2652.805,2654.075,2652.195,2653.395,1033720.0053000001
13.12.2024 19:45:00.000 GMT-0000,2653.385,2653.515,2652.314,2652.765,713830.0018
13.12.2024 20:00:00.000 GMT-0000,2652.765,2653.345,2650.375,2651.035,492560.00480000005
13.12.2024 20:15:00.000 GMT-0000,2651.005,2652.158,2649.495,2651.728,486079.9965
13.12.2024 20:30:00.000 GMT-0000,2651.765,2651.958,2648.648,2649.248,457290.0013
13.12.2024 20:45:00.000 GMT-0000,2649.245,2650.105,2646.265,2647.745,597050
13.12.2024 21:00:00.000 GMT-0000,2647.795,2648.695,2645.945,2648.695,292069.9979
13.12.2024 21:15:00.000 GMT-0000,2648.595,2649.675,2648.245,2649.045,230330.00200000007
13.12.2024 21:30:00.000 GMT-0000,2649.035,2649.655,2647.905,2649.655,288169.9977
13.12.2024 21:45:00.000 GMT-0000,2649.665,2649.805,2647.385,2647.385,195870.00089999998
13.12.2024 22:00:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
13.12.2024 22:15:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
13.12.2024 22:30:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
13.12.2024 22:45:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
13.12.2024 23:00:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
13.12.2024 23:15:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
13.12.2024 23:30:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
13.12.2024 23:45:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
14.12.2024 00:00:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
14.12.2024 00:15:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
14.12.2024 00:30:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
14.12.2024 00:45:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
14.12.2024 01:00:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
14.12.2024 01:15:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
14.12.2024 01:30:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
14.12.2024 01:45:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
14.12.2024 02:00:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
14.12.2024 02:15:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
14.12.2024 02:30:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
14.12.2024 02:45:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
14.12.2024 03:00:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
14.12.2024 03:15:00.000 GMT-0000,2647.385,2647.385,2647.385,2647.385,0
